0,2.09007701046549e-05
1.03055556000001,0.00376997669608959
1.03611111000001,0.00469455962467681
1.05000000000001,0.00485476204669511
1.08333334000001,0.00505584821473527
1.15555556000001,0.00535929619483469
1.29444445,0.00576924511260083
1.53055556000001,0.00595381860560277
1.88888889,0.00617898179778803
2.375,0.00637622979313955
2.97500000000001,0.00656608865579071
3.67222223,0.00673692100372289
4.44722223000001,0.00689154078154118
5.28055556000001,0.0070284806328203
6.17500000000001,0.00715103981427642
7.10833334,0.00726476766798044
8.06944445000001,0.00736763655492437
9.03888889000001,0.00745998244902495
10.02777778,0.00754527035623869
11.03055556,0.00762447672963181
12.06111111,0.00769968687274703
13.11388889,0.0077704297223558
14.19166667,0.00783781558310711
15.27777778,0.00790126544181937
16.375,0.00796148031846295
17.46666667,0.00801798830912317
18.54166667,0.00807070128625007
19.61111111,0.00812055365836107
20.775,0.0081722839147094
21.75,0.00821365561716069
